Bug_ID,Bug_Summary,Bug_Description
STORM-3511,Nimbus logs got flood with TTransportException Error messages (because of thrift 0.12.0),"Submitting a wordCountTopology works in secure cluster. But the following

{code:java}
2019-09-25 13:53:46.560 o.a.s.t.s.TThreadPoolServer pool-15-thread-1 [ERROR] Thrift error occurred during processing of message.
org.apache.storm.thrift.transport.TTransportException: null
        at org.apache.storm.thrift.transport.TIOStreamTransport.read(TIOStreamTransport.java:132) ~[shaded-deps-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.thrift.transport.TTransport.readAll(TTransport.java:86) ~[shaded-deps-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.thrift.transport.TSaslTransport.readLength(TSaslTransport.java:374) ~[shaded-deps-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.thrift.transport.TSaslTransport.readFrame(TSaslTransport.java:451) ~[shaded-deps-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.thrift.transport.TSaslTransport.read(TSaslTransport.java:433) ~[shaded-deps-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.thrift.transport.TSaslServerTransport.read(TSaslServerTransport.java:43) ~[shaded-deps-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.thrift.transport.TTransport.readAll(TTransport.java:86) ~[shaded-deps-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.thrift.protocol.TBinaryProtocol.readAll(TBinaryProtocol.java:425) ~[shaded-deps-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.thrift.protocol.TBinaryProtocol.readI32(TBinaryProtocol.java:321) ~[shaded-deps-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.thrift.protocol.TBinaryProtocol.readMessageBegin(TBinaryProtocol.java:225) ~[shaded-deps-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.thrift.TBaseProcessor.process(TBaseProcessor.java:27) ~[shaded-deps-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.security.auth.sasl.SaslTransportPlugin$TUGIWrapProcessor.process(SaslTransportPlugin.java:147) ~[storm-client-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.thrift.server.TThreadPoolServer$WorkerProcess.run(TThreadPoolServer.java:310) [shaded-deps-2.0.1.y.jar:2.0.1.y]
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) [?:1.8.0_181]
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) [?:1.8.0_181]
        at java.lang.Thread.run(Thread.java:748) [?:1.8.0_181]
{code}
flood the nimbus log. (2.0.1.y is our internal version. The code is basically community 2.0.0)

This is similar to the issue found in Thrift community and got fixed in 0.13.0 but it's not released yet https://issues.apache.org/jira/browse/THRIFT-4805

"
STORM-3510,WorkerState.transferLocalBatch backpressure resend logic fix,"WorkerState.transferLocalBatch uses an int lastOverflowCount to track the size of the overflow queue, and periodically resend the backpressure status to remote workers if the queue continues to grow.

 

The current implementation has two problems:
 * The single variable tracks the receive queue of every executor in the worker, meaning it will be overwritten as tuples are sent to different executors.
 * The variable is locally scoped, and so is not carried over between mini-batches.

 

This only comes in to effect when the overflow queue grows beyond 10000, which shouldn't happen unless a backpressure signal isn't received by an upstream worker, but if it does happen then a backpressure signal is going to be sent for every mini-batch processed.  I do not know if this is the intended behaviour, but the way the code is written seems to indicate that it isn't.

 

I have thought of two redesigns to fix these problems and make the behaviour align with how one would interpret the code:

 
 #  *Change the lastOverflowCount variable to a map of taskId to overflow count* - This will retain the behaviour of resending the backpressure update every mini-batch once over the threshold, if that behaviour is intended.  However, it will increase garbage by creating a new map every time WorkerState.transferLocalBatch is called by the NettyWorker thread.
 # *Change the lastOverflowCount variable to a map of taskId to overflow count* *and move it to the BackPressureTracker class* - This will retain the counter between batches, and so only resend backpressure status every 10000 received tuples per task.

 

My preference is for the second option, as if the intended behaviour is to resend every mini batch it should be rewritten so the intent is explicit from the code.

 

It is also possible that doing it the second way could run in to concurrency issues i didn't think of, but as far as i can tell the topology.worker.receiver.thread.count config option isn't used at all?  If that's the case and there is only one NettyWorker thread per worker then it should be fine.

 

I have implemented both methods and attempted to benchmark them with [https://github.com/yahoo/storm-perf-test] but as i am running all workers on one machine i couldn't get it to the point that the relevant code was ever called."
STORM-3509,Improved RAS scheduling,Don't scheduling topology if topology resource requirements exceeds total available on cluster.
STORM-3508,The links to download in setting up environmtn page are broken,Navigate to [https://storm.apache.org/releases/2.0.0/Setting-up-development-environment.html] clicking on downloads page will result in 404
STORM-3507,Need feedback from blacklisting to scheduling,"It would be really nice if the scheduler could know which nodes would have been blacklisted but were released because the cluster was full. Then the scheduler could give good nodes to high priority jobs, and low priority once get the possibly bad nodes."
STORM-3506,prevent topology from overriding STORM_CGROUP_HIERARCHY_DIR and WORKER_METRICS,We had an issue where users were using older versions of storm the set these differing values than the cluster supported.  These parameters don't make sense for topologies to override.
STORM-3505,improve topology config creation,"We currently allow topologies to possibly override any field in a config.  This can cause problems requiring special case filtering when creating the conf at submission time.

Going forward it would be nice to have a strict naming convention for all topology conf keys (and code support) to prevent overriding anything that is not topology specific.

 

 "
STORM-3504,AsyncLocalizerTest is stubbing file system operations,"AsyncLocalizerTest mocks AdvancedFSOps in order to avoid interacting with the real file system. This is most likely unnecessary, and could be replaced with using temporary files/directories. If possible, we should rewrite the tests to use temporary files, and use the real AdvancedFSOps."
STORM-3503,Create unit tests for blacklistOnBadSlot option,follow up on STORM-3492
STORM-3502,metrics-core isn't shaded,"""Apache Storm version 1.2 introduced a new metrics system for reporting internal statistics (e.g. acked, failed, emitted, transferred, disruptor queue metrics, etc.) as well as a new API for user defined metrics.

The new metrics system is based on [Dropwizard Metrics|http://metrics.dropwizard.io/].""

Currently at my company we're still using a storm version that does not have any metric reporter (1.1.x), we're planning to move to 2.2 version, however since, we've been using codahale metrics reporter to track some events on storm and since the newer versions already include this, it means that we have to change every topology we already have in production.

It would be nice, that this dependency inside of storm could be shaded in order to ease any migration, or at least without a lot of refactoring on the topologies, I assume this problem must be similar in other companies, and storm already does this for other artifacts.

I would be happy to perform the necessary changes in order to accomplish this."
STORM-3499,allow bulk indexing in elasticsearch,"For a particular use case, I created custom bolt that can push data to ES in bulk. It's quick and dirty code as of now. The bolt acks tuples as soon as it revives it, before sending to ES. (need more thoughts/suggestions on this behavior). Can we make this as feature of storm? I am willing to contribute."
STORM-3498,Fix missing cases of invoking bash directly without /bin/env,
STORM-3497,Add connector for Alibaba Log Service,"Alibaba Log Service is a big data service which has been widely used in Alibaba Group and thousands of customers of Alibaba Cloud. The core storage engine of Log Service is named Loghub which is a large scale distributed storage system, which provides producer and consumer to push and pull data like AWS Kinesis or Azure Eventhubs does. 

Log Service provides a complete solution to help user collect data from both on premise and cloud data sources. More than 10 PB data is sent to and consumed from Loghub every day. And hundreds of thousands of users of Alibaba are working with Log Service, and Storm is an important component for building their big data system.

We'd like to contribute a connector to Storm. Happy to hear any comments. Thank you in advance."
STORM-3496,Improve ConstraintSolverStrategy::backtrackSearch,"Method is a recursive call, which can result in stack overflow.

Convert to iterative method."
STORM-3495,TestConstraintSolverStrategy is not stable on travis,"This test fails occasionally, hitting stack overflow on with parallelismMultiplier of 5. This test requires recursing 3000 times, but overflow has occurred with 1000."
STORM-3494,Use UserGroupInformation to login to HDFS only once per process,"UserGroupInformation (UGI) loginUserFromKeytab should be used only once in a process to login to hdfs because it overrides static fields. Also loginUserFromKeytabAndReturnUGI function is also problematic according to hadoop team. So the correct way to connect to hdfs is to use UGI loginUserFromKeytab once and only in a process.

Currently we only use HDFS in hdfs-blobstore. It works correctly. But the code is implemented in the hdfs-blobstore plugin. It will be problematic if we want to add another plugin which also needs to connect to HDFS.

So the proposal here is to remove the login piece of code from hdfs-blobstore. And explicitly login to hdfs once and only once when the server (nimbus, supervisor, etc) or the client (storm cli command) launches. It can guarantee one login per process.

The plugins like hdfs-blobstore then simply assume the process has already logged in."
STORM-3493,Allow overriding python interpreter by environment variable,"$subj

https://github.com/apache/storm/pull/3111

 "
STORM-3492,Adding configuration for blacklisting scheduler behavior,"Recently, we have experience situations where supervisor kept restarting workers when some problematic topologies were submitted. This will cause supervisor get blacklisted even if the supervisor is good.

Some large topologies may causes a significant part of nodes to blacklist. 

 "
STORM-3491,BoltReaderRunnable shouldn't throw IllegalArgumentException for sync command,"So I was preparing for a new release candidate i.e. rc3. I can build it from source without any problem. Then I set up a standalone cluster and submitted a WordCountTopology. The workers kept restarting because of 

{code:java}
2019-08-19 15:09:49.635 o.a.s.t.ShellBolt Thread-30 [ERROR] Halting process: ShellBolt died. Command: [python, splitsentence.py], ProcessInfo pid:3756, name:split exitCode:-1, errorString:
java.lang.IllegalArgumentException: command sync is not supported
        at org.apache.storm.task.ShellBolt$BoltReaderRunnable.run(ShellBolt.java:366) [storm-client-2.1.0.jar:2.1.0]
        at java.lang.Thread.run(Thread.java:748) [?:1.8.0_181]
2019-08-19 15:09:49.635 o.a.s.e.e.ReportError Thread-30 [ERROR] Error
java.lang.IllegalArgumentException: command sync is not supported
        at org.apache.storm.task.ShellBolt$BoltReaderRunnable.run(ShellBolt.java:366) [storm-client-2.1.0.jar:2.1.0]
        at java.lang.Thread.run(Thread.java:748) [?:1.8.0_181]
2019-08-19 15:09:49.636 o.a.s.t.ShellBolt Thread-28 [ERROR] Halting process: ShellBolt died. Command: [python, splitsentence.py], ProcessInfo pid:3755, name:split exitCode:-1, errorString:
java.lang.IllegalArgumentException: command sync is not supported
        at org.apache.storm.task.ShellBolt$BoltReaderRunnable.run(ShellBolt.java:366) [storm-client-2.1.0.jar:2.1.0]
        at java.lang.Thread.run(Thread.java:748) [?:1.8.0_181]
2019-08-19 15:09:49.637 o.a.s.e.e.ReportError Thread-28 [ERROR] Error
java.lang.IllegalArgumentException: command sync is not supported
        at org.apache.storm.task.ShellBolt$BoltReaderRunnable.run(ShellBolt.java:366) [storm-client-2.1.0.jar:2.1.0]
        at java.lang.Thread.run(Thread.java:748) [?:1.8.0_181]
{code}


https://github.com/apache/storm/blob/master/storm-client/src/jvm/org/apache/storm/task/ShellBolt.java#L365-L367 I believe we shouldn’t throw exceptions here. "
STORM-3490,Add checkstyle rule RedundantModifier,Rule is already practiced in most cases. And enforcing it increases clarity.
STORM-3489,Improve RAS scheduling eviction,"When RAS scheduling trial fails, scheduler evicts lower priority topologies to make room. Scheduler attempts to evict until released resources >= topology required resources.This ignores partially scheduled topology, causing more evicting that needed."
STORM-3488,Scheduling can cause RAS_Node resources to become negative,"When attempting to add a new executor to an empty worker slot, shared node memory is ignored."
STORM-3487,Storm UI does not display detailed version info correctly,"h2. Cluster Summary
||Version||
URL: ${version-info.scm.uri} 
Revision: ${version-info.scm.commit} "
STORM-3486,Upgrade to Jersey 2.29,Jersey 2.29 supports Java 11 http://blog.supol.cz/?p=144
STORM-3485,VersionInfoMojo fails to run when the sources are built outside the Git repo,
STORM-3484,Add Blacklisted Supervisors Info To UI,"Mentioned in earlier blacklist scheduler discussion yet no follow-up on it: [https://github.com/apache/storm/pull/1674#issuecomment-244952101]

I think this could be a piece of useful information to monitor the cluster status "
STORM-3483,Backpressure turns on after topology is idle for 160 minutes,"Storm version used 1.2.2

While testing a topology we noticed that backpressure was being triggered on an idle topology, without any data going through the system for roughly 160 minutes. However once we starting putting data through the system, backpressure behaved as normal and is off.

We have storm metrics logger to log the disruptor queue sizes, and during this test we can see the receive queue population is 0 when backpressure kicks in. 

 

We confirmed this by turning debug logs on for storm.

!image-2019-08-08-17-32-10-241.png!

 

In an idle system where backpressure occurs... 

!image-2019-08-08-16-02-09-750.png!

 

 

What a normal system with data going through looks like...

!image-2019-08-08-15-59-25-655.png!

 "
STORM-3482,Implement One Worker Per Component Option,"User complaints saying that Storm is hard to debug, mainly because Storm runs executors from different components (spout, bolt) in a single JVM process.

Adding an option that schedules executors from from a single component on a worker. "
STORM-3481,IllegalArgumentException in ConstraintSolverStrategy,"We found this scheduling error based on our internal mirror. 
{code:java}
2019-08-06 13:00:20.344 o.a.s.s.r.ResourceAwareScheduler timer [ERROR] propane-0-170-1564778552 Internal Error - Exception thrown when scheduling. Please check logs for details
java.util.concurrent.ExecutionException: java.lang.IllegalArgumentException: Don't know how to convert null to int
        at java.util.concurrent.FutureTask.report(FutureTask.java:122) ~[?:1.8.0_181]
        at java.util.concurrent.FutureTask.get(FutureTask.java:206) ~[?:1.8.0_181]
        at org.apache.storm.scheduler.resource.ResourceAwareScheduler.scheduleTopology(ResourceAwareScheduler.java:164) ~[storm-server-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.scheduler.resource.ResourceAwareScheduler.schedule(ResourceAwareScheduler.java:117) ~[storm-server-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.scheduler.blacklist.BlacklistScheduler.schedule(BlacklistScheduler.java:118) ~[storm-server-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.daemon.nimbus.Nimbus.computeNewSchedulerAssignments(Nimbus.java:2092) ~[storm-server-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.daemon.nimbus.Nimbus.lockingMkAssignments(Nimbus.java:2256) ~[storm-server-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.daemon.nimbus.Nimbus.mkAssignments(Nimbus.java:2242) ~[storm-server-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.daemon.nimbus.Nimbus.mkAssignments(Nimbus.java:2187) ~[storm-server-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.daemon.nimbus.Nimbus.lambda$launchServer$29(Nimbus.java:2890) ~[storm-server-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.StormTimer$1.run(StormTimer.java:110) [storm-client-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.StormTimer$StormTimerTask.run(StormTimer.java:226) [storm-client-2.0.1.y.jar:2.0.1.y]
Caused by: java.lang.IllegalArgumentException: Don't know how to convert null to int
        at org.apache.storm.utils.ObjectReader.getInt(ObjectReader.java:55) ~[storm-client-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.scheduler.resource.strategies.scheduling.ConstraintSolverStrategy.schedule(ConstraintSolverStrategy.java:263) ~[storm-server-2.0.1.y.jar:2.0.1.y]
        at org.apache.storm.scheduler.resource.ResourceAwareScheduler.lambda$scheduleTopology$3(ResourceAwareScheduler.java:161) ~[storm-server-2.0.1.y.jar:2.0.1.y]
        at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_181]
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_181]
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_181]
        at java.lang.Thread.run(Thread.java:748) ~[?:1.8.0_181]
{code}
"
STORM-3480,Implement One Executor Per Worker RAS Option,This would create single worker per executor option to get people to submit their topology with same parallelism but be able to clearly identify the workers that are slow/crashing/ or be able to estimate their resource requirements and capacity.
STORM-3479,HB timeout configurable on a topology level,"HB timeout on a cluster level may not be applicable to some GC/memory heave bolts. And it can easily get HB timeout which causes the worker get killed.
HB timeout on a topology level should be supported and users should be able to configure it."
STORM-3478,Upgrade to JUnit 5.5.1,"https://github.com/apache/storm/pull/2990 upgraded to 5.5.0-M1, we should upgrade to a final version."
STORM-3477,HDFS blobstore isRemoteBlobExists performs unnecessary file opens,"isRemoteBlobExists eventually performs an HDFS file open and returns an input file stream, which is not closed.

 

We should just be calling file exists instead.  Lower HDFS overhead."
STORM-3476,LocalizedResourceRetentionSet cleanup causing excessive load on Hadoop namenode,"One of our local dev Hadoop devs noticed our storm user was by far creating the heaviest load on our production Hadoop cluster.  Looking at one of the heaviest supervisor nodes, and comparing debug logs to the Hadoop audit log, it looks like LocalizedResourceRetentionSet cleanup was constantly doing opens and never deleting any files.

 

The frequency can be addressed by supervisor.localizer.cleanup.interval.ms, but even so, it seems we will continually look for files to delete even when the target size is acceptable, resulting in unnecessary calls to Hadoop.

 

 "
STORM-3475,Add ConstraintSolverStrategy Unit Test,"When constraint solver has large number of executors, scheduling can fail due to StackOverflow"
STORM-3474,Create a test case with a fragmented cluster to simulate/reproduce large scheduling time,"Adding a test to ensure that changes to scheduling don't adversely affect scheduling time, particularly with large fragmented clusters."
STORM-3473,Hive can't read records written from HiveBolt,"I'm trying to stream items from storm into hive using the HiveBolt, but Hive does not seem to see the records at all.

Test program:
{code:java}
package com.datto.hivetest;

import org.apache.storm.Config;
import org.apache.storm.StormSubmitter;
import org.apache.storm.generated.AlreadyAliveException;
import org.apache.storm.generated.AuthorizationException;
import org.apache.storm.generated.InvalidTopologyException;
import org.apache.storm.hive.bolt.HiveBolt;
import org.apache.storm.hive.bolt.mapper.JsonRecordHiveMapper;
import org.apache.storm.hive.common.HiveOptions;
import org.apache.storm.spout.SpoutOutputCollector;
import org.apache.storm.streams.StreamBuilder;
import org.apache.storm.task.TopologyContext;
import org.apache.storm.topology.OutputFieldsDeclarer;
import org.apache.storm.topology.base.BaseRichSpout;
import org.apache.storm.tuple.Fields;
import org.apache.storm.tuple.Values;
import org.apache.storm.utils.Time;

import java.util.Map;
import java.util.Random;

public class MainStorm {
	public static void main(String[] args) throws InvalidTopologyException, AuthorizationException, AlreadyAliveException {
		HiveOptions hiveOptions = new HiveOptions(
			""<url>"",
			""default"",
			""test_table"",
			new JsonRecordHiveMapper()
				.withColumnFields(new Fields(""value""))
		)
			.withAutoCreatePartitions(true);

		StreamBuilder builder = new StreamBuilder();
		builder.newStream(new TestSpout())
			.map(tup -> tup.getStringByField(""word"").toLowerCase())
			.to(new HiveBolt(hiveOptions));

		Config config = new Config();
		config.setMessageTimeoutSecs(30);
		config.setMaxSpoutPending(1024);
		config.setClasspath(""/etc/hadoop/conf/"");

		StormSubmitter.submitTopology(""hive-test"", config, builder.build());
	}

	public static class TestSpout extends BaseRichSpout {
		private transient SpoutOutputCollector out;
		private transient Random random;

		@Override
		public void open(Map<String, Object> conf, TopologyContext context, SpoutOutputCollector collector) {
			out = collector;
			random = new Random();
		}

		@Override
		public void nextTuple() {
			try {
				Time.sleep(100);
			} catch (InterruptedException e) {
				Thread.currentThread().interrupt();
				throw new RuntimeException(e);
			}

			final String[] words = new String[]{ ""nathan"", ""mike"", ""jackson"", ""golda"", ""bertels"" };
			final String word = words[random.nextInt(words.length)];
			out.emit(new Values(word));
		}

		@Override
		public void declareOutputFields(OutputFieldsDeclarer declarer) {
			declarer.declare(new Fields(""word""));
		}
	}
}
{code}
Table creation:
{code:sql}
CREATE TABLE test_table (value string) CLUSTERED BY (value) INTO 4 BUCKETS STORED AS ORC TBLPROPERTIES('orc.compress' = 'ZLIB', 'transactional' = 'true');

GRANT ALL ON test_table TO USER storm;{code}

Setting the ACL:

{code}
sudo -u hdfs hdfs dfs -setfacl -m user:storm:rwx /warehouse/tablespace/managed/hive/test_table
sudo -u hdfs hdfs dfs -setfacl -m default:user:storm:rwx /warehouse/tablespace/managed/hive/test_table
{code}

Hive results after running for around 10 minutes:

{code:java}
> SELECT COUNT(*) FROM test_table;
INFO  : Compiling command(queryId=hive_20190722195152_2315b4c9-f527-4b6e-8652-151d9c4f6403): SELECT COUNT(*) FROM test_table
INFO  : Semantic Analysis Completed (retrial = false)
INFO  : Returning Hive schema: Schema(fieldSchemas:[FieldSchema(name:_c0, type:bigint, comment:null)], properties:null)
INFO  : Completed compiling command(queryId=hive_20190722195152_2315b4c9-f527-4b6e-8652-151d9c4f6403); Time taken: 1.138 seconds
INFO  : Executing command(queryId=hive_20190722195152_2315b4c9-f527-4b6e-8652-151d9c4f6403): SELECT COUNT(*) FROM test_table
INFO  : Completed executing command(queryId=hive_20190722195152_2315b4c9-f527-4b6e-8652-151d9c4f6403); Time taken: 0.013 seconds
INFO  : OK
+------+
| _c0  |
+------+
| 0    |
+------+
{code}

So hive thinks there are no results, which isn't good. But if I look at hdfs, there are some files there:

{code}
# sudo -u hdfs hdfs dfs -ls -R -h /warehouse/tablespace/managed/hive/test_table
drwxrwx---+  - storm hadoop          0 2019-07-22 19:15 /warehouse/tablespace/managed/hive/test_table/delta_0000001_0000100
-rw-rw----+  3 storm hadoop          1 2019-07-22 19:15 /warehouse/tablespace/managed/hive/test_table/delta_0000001_0000100/_orc_acid_version
-rw-rw----+  3 storm hadoop     74.4 K 2019-07-22 19:27 /warehouse/tablespace/managed/hive/test_table/delta_0000001_0000100/bucket_00001
-rw-rw----+  3 storm hadoop        376 2019-07-22 19:27 /warehouse/tablespace/managed/hive/test_table/delta_0000001_0000100/bucket_00001_flush_length
-rw-rw----+  3 storm hadoop     73.4 K 2019-07-22 19:27 /warehouse/tablespace/managed/hive/test_table/delta_0000001_0000100/bucket_00002
-rw-rw----+  3 storm hadoop        376 2019-07-22 19:27 /warehouse/tablespace/managed/hive/test_table/delta_0000001_0000100/bucket_00002_flush_length
-rw-rw----+  3 storm hadoop     84.9 K 2019-07-22 19:27 /warehouse/tablespace/managed/hive/test_table/delta_0000001_0000100/bucket_00003
-rw-rw----+  3 storm hadoop        376 2019-07-22 19:27 /warehouse/tablespace/managed/hive/test_table/delta_0000001_0000100/bucket_00003_flush_length
{code}

And they seem to have valid rows:

{code}
❯❯❯ ./orc-contents /tmp/bucket_00002  | head
{""operation"": 0, ""originalTransaction"": 1, ""bucket"": 537001984, ""rowId"": 0, ""currentTransaction"": 1, ""row"": {""value"": ""bertels""}}
{""operation"": 0, ""originalTransaction"": 1, ""bucket"": 537001984, ""rowId"": 1, ""currentTransaction"": 1, ""row"": {""value"": ""bertels""}}
{""operation"": 0, ""originalTransaction"": 1, ""bucket"": 537001984, ""rowId"": 2, ""currentTransaction"": 1, ""row"": {""value"": ""bertels""}}
{""operation"": 0, ""originalTransaction"": 1, ""bucket"": 537001984, ""rowId"": 3, ""currentTransaction"": 1, ""row"": {""value"": ""bertels""}}
{""operation"": 0, ""originalTransaction"": 1, ""bucket"": 537001984, ""rowId"": 4, ""currentTransaction"": 1, ""row"": {""value"": ""bertels""}}
{""operation"": 0, ""originalTransaction"": 1, ""bucket"": 537001984, ""rowId"": 5, ""currentTransaction"": 1, ""row"": {""value"": ""bertels""}}
{""operation"": 0, ""originalTransaction"": 1, ""bucket"": 537001984, ""rowId"": 6, ""currentTransaction"": 1, ""row"": {""value"": ""bertels""}}
{""operation"": 0, ""originalTransaction"": 1, ""bucket"": 537001984, ""rowId"": 7, ""currentTransaction"": 1, ""row"": {""value"": ""bertels""}}
{""operation"": 0, ""originalTransaction"": 1, ""bucket"": 537001984, ""rowId"": 8, ""currentTransaction"": 1, ""row"": {""value"": ""bertels""}}
{""operation"": 0, ""originalTransaction"": 1, ""bucket"": 537001984, ""rowId"": 9, ""currentTransaction"": 1, ""row"": {""value"": ""bertels""}}
{code}

I can insert into the table manually, and I've also written a test java program that uses the hive streaming API to write one row, and hive sees those inserts. I don't see any errors in the storm logs; the tuples seem to be flushed and acked ok. I don't think I've seen any errors in the metastore logs either.

Anyone know what's up? I can get more info if needed."
STORM-3471,{{page.git-blob-base}} variable is mis-interpreted across all documentation,"*Edited. After having looked into source code, it looks like many hyperlinks are using parameter 
{\{page.git-blob-base}} which is rendered as [https://github.com/apache/storm/blob/master/docs/%7B%7Bpage.git-blob-base%7D%7D] instead of the correct path [https://github.com/apache/storm/blob/master/] .
 Looks like a configuration issue, but I am not sure where to make the proper fix.

For example in [Metrics.md|https://github.com/apache/storm/blob/master/docs/Metrics.md]:
 Clicking into [AssignableMetric](
{\{page.git-blob-base}}/storm-client/src/jvm/org/apache/storm/metric/api/AssignableMetric.java) will lead to a 404 page [https://github.com/apache/storm/blob/master/docs/%7B%7Bpage.git-blob-base%7D%7D/storm-client/src/jvm/org/apache/storm/metric/api/AssignableMetric.java]. The correct location will be [https://github.com/apache/storm/blob/master/storm-client/src/jvm/org/apache/storm/metric/api/AssignableMetric.java]"
STORM-3470,Possible Null Dereference in SimpleSaslServer authentication function,"On line 183, nid could possible be null. By comparing using ""nid.equals()"" we will get a null pointer exception instead of comparing possibly null values."
STORM-3468,https://github.com/apache/storm/blob/asf-site/README.md incorrect pointer,"https://github.com/apache/storm/blob/asf-site/README.md says:

bq. All of this moved back to subversion. Please see https://svn.apache.org/viewvc/storm/site/

However it is at:

https://github.com/apache/storm-site"
STORM-3466,storm-kafka-monitor not found jar,"Hi, i'm a beginner to the storm. in order words, i'm a newbie.

 

I have tried to upgrade from Storm 1.2.2 to 2.0.0. and confirmed that kafka spout lag does not work. changed the value of ui.disable.spout.lag.monitoring to false, but it did not work.

So I checked the log of storm ui and got the following error message.

 

org.apache.storm.utils.ShellUtils$ExitCodeException: Error: Could not find or load main class .apache-storm-2.0.0.lib-tools.storm-kafka-monitor.audience-annotations-0.5.0.jar

at org.apache.storm.utils.ShellUtils.runCommand(ShellUtils.java:271) ~[storm-client-2.0.0.jar:2.0.0]
 at org.apache.storm.utils.ShellUtils.run(ShellUtils.java:194) ~[storm-client-2.0.0.jar:2.0.0]...

 

In version 1.2.2, the storm-kafka-monitor works fine. However, version 2.0.0 throws an error."
STORM-3459,Allow pull request authors to restart their failed Travic CI builds,"I opened about 10 pull requests within the last week and almost none of them passed CI because of various issues which are inside (integration test failures) and outside the scope of Storm (apt-get and maven connection failures). Often only one job fails. I guess devs don't feel that great merging a red build and also have the overhead to evaluate the build failure.

I can start the builds of the PR branch of my fork, but since I don't have permissions to restart the builds of my pull requests on the project, I need to amend the commit and run the complete set of jobs again. This is a waste of resources and often another fails instead so that I have to repeat the process.

As soon as [https://github.com/travis-ci/travis-ci/issues/887] is fixed it should be enabled for the project."
STORM-3442,Add owner to supervisor summary,It would be convenient to have the topology owner on the supervisor page. Reduces searching when trying to track down problem topologies.
STORM-3439,Upgrade checkstyle version used by maven-checkstyle-plugin,Allows finding certain issues which are not covered by the current version.
STORM-3436,"TupleInfo.id is not set, making debugging more difficult than it should be","TupleInfo has an id field, which is supposed to contain the tuple root id. This is printed when we enable topology debug logging, and is supposed to make it easier to track down e.g. why a tuple timed out.

We currently don't set this field, so it's always null. The logs end up looking like

2019-06-29 11:26:31.990 o.a.s.e.s.SpoutExecutor Thread-14-kafka_spout-executor[4, 4] [INFO] SPOUT Acking message null {topic-partition=kafka-spout-test-0, offset=28, numFails=0, nullTuple=false}

The message doesn't contain the root id, and is therefore not useful for debugging."
STORM-3434,server: fix all checkstyle warnings,Fix all checkstyle issues in server
STORM-3423,Logviewer Log Is Ambiguous,"{code:java}
2019-06-20T20:38:11.626Z gsbl839n04.blue.ygrid.yahoo.com [logviewer][99056] No more files able to delete this round, but this directory is over quota by 5269.828259999999 MB
2019-06-20T20:38:11.626Z gsbl839n04.blue.ygrid.yahoo.com [logviewer][99056] No more files able to delete this round, but this directory is over quota by 5269.828259999999 MB
2019-06-20T20:38:11.626Z gsbl839n04.blue.ygrid.yahoo.com [logviewer][99056] No more files able to delete this round, but this directory is over quota by 5269.828259999999 MB
{code}

Log information is not clear for debugging"
STORM-3412,Jira and Central Log Links Disappear In Topo Page,"When clicking into topology page in Storm UI, at top right part, the bug-tracker and central-log outlink icon will disappear even if they are configured."
STORM-3411,Worker Log Download Only Create Generic Name Worker.log,"1) Navigate to a worker log
2) Download full file

Actual: Browser saves as \{{worker.log}} every time.

Expected: Browser saves a file name corresponding to \{code}<topo-id>-<port>-worker.log\{code}"
STORM-3410,Support Redis Sentinel,"The Redis bolts and state backend support single-node and Redis Cluster setups, but it does not support Redis Sentinel.

We at Datto use the sentinel setup, so we can't use the Redis bolts (at least not with high availability).

I might start working on a patch to implement this, depending on what we decide to use."
